,,Block,,,,FixedBlock,,,,
,,Block,,,,FixedBlock,,,,
Block,Block,Block,,,,FixedBlock,,,,
,,,,,,FixedBlock,,,,
,,,,,,Block,KeyBlock,Block,,
Block,,,,,,,,,,
Block,Block,,,,,Block,,,,
Block,Block,Block,,,,FixedBlock,,,FixedBlock,
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
,,,,,,,,,,
,,,,,,,,,,

,,,,,,,,,,,
,,,,,,,,,,,
,,KeyBlock,Block,,,,,,,,
,,Block,Block,,,,,,,,
,,,Block,,,,,,Block,Block,
,,,,,,,,,Block,Block,Block
,,,,,,,,,Block,,
,,,,,,,,,,,
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,

